filepath,age,gender,dress_color,race,nationality
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225557604.jpg.chip.jpg,10,0,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/100_1_2_20170112213615815.jpg.chip.jpg,100,1,orange,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220447314.jpg.chip.jpg,10,0,pink,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220255346.jpg.chip.jpg,10,0,yellow,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170104005520631.jpg.chip.jpg,12,1,black,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110215927291.jpg.chip.jpg,10,0,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_4_20170103200443015.jpg.chip.jpg,10,0,red,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109203310061.jpg.chip.jpg,12,1,blue,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203512075.jpg.chip.jpg,10,1,green,2,Chinese
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170104013342923.jpg.chip.jpg,13,0,orange,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109204507030.jpg.chip.jpg,12,1,pink,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170103200654246.jpg.chip.jpg,10,1,yellow,0,American
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170110220242419.jpg.chip.jpg,13,0,black,1,African
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170117154622148.jpg.chip.jpg,12,1,red,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225421531.jpg.chip.jpg,10,0,blue,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110232735095.jpg.chip.jpg,12,0,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_3_20170117174916351.jpg.chip.jpg,12,1,orange,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109204815030.jpg.chip.jpg,12,1,pink,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170117135444407.jpg.chip.jpg,10,0,yellow,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203438428.jpg.chip.jpg,10,1,black,3,Indian
utkface_400/utkface_400_subset/UTKFace/111_1_0_20170120134646399.jpg.chip.jpg,111,1,red,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109204750280.jpg.chip.jpg,12,1,blue,0,American
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109203919852.jpg.chip.jpg,11,1,green,1,African
utkface_400/utkface_400_subset/UTKFace/12_1_2_20170117165908225.jpg.chip.jpg,12,1,orange,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225451638.jpg.chip.jpg,10,0,pink,3,Indian
utkface_400/utkface_400_subset/UTKFace/116_1_0_20170120134921760.jpg.chip.jpg,116,1,yellow,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225601897.jpg.chip.jpg,10,0,black,0,American
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109205247087.jpg.chip.jpg,11,1,green,1,African
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110225435539.jpg.chip.jpg,11,0,red,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_1_3_20170117144247699.jpg.chip.jpg,10,1,blue,3,Indian
utkface_400/utkface_400_subset/UTKFace/11_0_1_20170103201136230.jpg.chip.jpg,11,0,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110220453002.jpg.chip.jpg,11,0,orange,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_1_20170116225209209.jpg.chip.jpg,10,0,pink,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225417177.jpg.chip.jpg,10,0,yellow,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225227587.jpg.chip.jpg,10,0,black,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109203338340.jpg.chip.jpg,12,1,red,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110232511893.jpg.chip.jpg,11,0,blue,0,American
utkface_400/utkface_400_subset/UTKFace/11_1_1_20170114033545468.jpg.chip.jpg,11,1,green,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170103233459275.jpg.chip.jpg,10,0,orange,2,Chinese
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110220408722.jpg.chip.jpg,11,0,pink,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_3_20170104225233504.jpg.chip.jpg,10,0,yellow,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110224505551.jpg.chip.jpg,11,0,black,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203608654.jpg.chip.jpg,10,1,red,1,African
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109200904988.jpg.chip.jpg,12,1,blue,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_0_2_20161219212833549.jpg.chip.jpg,12,0,green,3,Indian
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170110224531616.jpg.chip.jpg,13,0,orange,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225243501.jpg.chip.jpg,10,0,pink,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_3_20170104221704334.jpg.chip.jpg,12,1,yellow,1,African
utkface_400/utkface_400_subset/UTKFace/12_1_3_20170117152932909.jpg.chip.jpg,12,1,black,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203501969.jpg.chip.jpg,10,1,green,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_1_20170110220507258.jpg.chip.jpg,10,0,red,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109205045850.jpg.chip.jpg,12,1,blue,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109203628860.jpg.chip.jpg,12,1,green,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170116201328751.jpg.chip.jpg,10,0,orange,2,Chinese
utkface_400/utkface_400_subset/UTKFace/115_1_0_20170120134725990.jpg.chip.jpg,115,1,pink,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_1_3_20170104223643593.jpg.chip.jpg,12,1,yellow,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170103200824775.jpg.chip.jpg,11,0,black,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225035898.jpg.chip.jpg,10,0,red,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110224416035.jpg.chip.jpg,10,0,blue,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_1_3_20170112211048149.jpg.chip.jpg,10,1,green,3,Indian
utkface_400/utkface_400_subset/UTKFace/11_0_3_20170104013250186.jpg.chip.jpg,11,0,orange,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_4_20170109214232071.jpg.chip.jpg,12,1,pink,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170103200742207.jpg.chip.jpg,12,1,yellow,1,African
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110224606036.jpg.chip.jpg,11,0,black,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_3_20170117154644725.jpg.chip.jpg,12,1,red,3,Indian
utkface_400/utkface_400_subset/UTKFace/105_1_0_20170112213001988.jpg.chip.jpg,105,1,blue,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_0_2_20170103200847287.jpg.chip.jpg,11,0,green,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_4_20170104005649671.jpg.chip.jpg,10,1,orange,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_1_20170110220523360.jpg.chip.jpg,10,0,pink,2,Chinese
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109204123358.jpg.chip.jpg,11,1,yellow,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170102234319611.jpg.chip.jpg,12,1,black,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110225028524.jpg.chip.jpg,12,0,green,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220557169.jpg.chip.jpg,10,0,red,1,African
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110224755272.jpg.chip.jpg,11,0,blue,2,Chinese
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170103200509559.jpg.chip.jpg,11,0,green,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_0_1_20170110225335956.jpg.chip.jpg,12,0,orange,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225013755.jpg.chip.jpg,10,0,pink,0,American
utkface_400/utkface_400_subset/UTKFace/100_1_0_20170110183726390.jpg.chip.jpg,100,1,yellow,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225505288.jpg.chip.jpg,10,0,black,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225502403.jpg.chip.jpg,10,0,red,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_0_4_20170103201824880.jpg.chip.jpg,12,0,blue,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_2_20170103200649030.jpg.chip.jpg,12,1,green,0,American
utkface_400/utkface_400_subset/UTKFace/110_1_3_20170110155139762.jpg.chip.jpg,110,1,orange,1,African
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109193530060.jpg.chip.jpg,12,1,pink,2,Chinese
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170110224337867.jpg.chip.jpg,13,0,yellow,3,Indian
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110220518578.jpg.chip.jpg,11,0,black,4,Arab
utkface_400/utkface_400_subset/UTKFace/100_1_2_20170112222336458.jpg.chip.jpg,100,1,red,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_1_20170116225216163.jpg.chip.jpg,12,1,blue,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170110220649364.jpg.chip.jpg,10,1,green,2,Chinese
utkface_400/utkface_400_subset/UTKFace/11_1_3_20170104223632543.jpg.chip.jpg,11,1,orange,3,Indian
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170110220458081.jpg.chip.jpg,13,0,pink,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109205125500.jpg.chip.jpg,11,1,yellow,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109205134282.jpg.chip.jpg,10,1,black,1,African
utkface_400/utkface_400_subset/UTKFace/11_1_1_20170109203712835.jpg.chip.jpg,11,1,green,2,Chinese
utkface_400/utkface_400_subset/UTKFace/100_1_0_20170117195420803.jpg.chip.jpg,100,1,red,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_1_3_20170104013517483.jpg.chip.jpg,12,1,blue,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_0_3_20170104230222352.jpg.chip.jpg,11,0,green,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_4_20170104010810728.jpg.chip.jpg,10,0,orange,1,African
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109204614249.jpg.chip.jpg,11,1,pink,2,Chinese
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110224408700.jpg.chip.jpg,11,0,yellow,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225537307.jpg.chip.jpg,10,0,black,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109205122664.jpg.chip.jpg,11,1,red,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170103175323250.jpg.chip.jpg,10,1,blue,1,African
utkface_400/utkface_400_subset/UTKFace/103_0_2_20170112213001988.jpg.chip.jpg,103,0,green,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_0_3_20170104013451506.jpg.chip.jpg,12,0,orange,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_1_20170110223455893.jpg.chip.jpg,10,0,pink,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_1_20170116233629728.jpg.chip.jpg,12,1,yellow,0,American
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110224804208.jpg.chip.jpg,12,0,black,1,African
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170104012531409.jpg.chip.jpg,13,0,red,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_2_20170104012405785.jpg.chip.jpg,12,1,blue,3,Indian
utkface_400/utkface_400_subset/UTKFace/100_0_0_20170112213500903.jpg.chip.jpg,100,0,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109203536309.jpg.chip.jpg,12,1,orange,0,American
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170104011725761.jpg.chip.jpg,13,0,pink,1,African
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109205043077.jpg.chip.jpg,12,1,yellow,2,Chinese
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110225327724.jpg.chip.jpg,11,0,black,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170117143048181.jpg.chip.jpg,10,0,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_1_4_20170103201747167.jpg.chip.jpg,11,1,red,0,American
utkface_400/utkface_400_subset/UTKFace/100_0_0_20170112215240346.jpg.chip.jpg,100,0,blue,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203759972.jpg.chip.jpg,10,1,green,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225444491.jpg.chip.jpg,10,0,orange,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170117175625724.jpg.chip.jpg,10,0,pink,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110224524253.jpg.chip.jpg,10,0,yellow,0,American
utkface_400/utkface_400_subset/UTKFace/12_0_3_20170104230255729.jpg.chip.jpg,12,0,black,1,African
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170116211852302.jpg.chip.jpg,12,1,red,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225528484.jpg.chip.jpg,10,0,blue,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109201114375.jpg.chip.jpg,12,1,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203642966.jpg.chip.jpg,10,1,orange,0,American
utkface_400/utkface_400_subset/UTKFace/11_1_4_20170103233340363.jpg.chip.jpg,11,1,pink,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110224549512.jpg.chip.jpg,10,0,yellow,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109212505669.jpg.chip.jpg,12,1,black,3,Indian
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170103201032542.jpg.chip.jpg,13,0,red,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110221819113.jpg.chip.jpg,12,0,blue,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109205141310.jpg.chip.jpg,10,1,green,1,African
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170103200550455.jpg.chip.jpg,13,0,orange,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109204431716.jpg.chip.jpg,12,1,pink,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_0_3_20170104225802393.jpg.chip.jpg,12,0,yellow,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110215606404.jpg.chip.jpg,12,0,black,0,American
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170103200856687.jpg.chip.jpg,13,0,green,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109204931156.jpg.chip.jpg,10,1,red,2,Chinese
utkface_400/utkface_400_subset/UTKFace/105_0_0_20170112213001988.jpg.chip.jpg,105,0,blue,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203218966.jpg.chip.jpg,10,1,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220033115.jpg.chip.jpg,10,0,orange,0,American
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109205211093.jpg.chip.jpg,11,1,pink,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_4_20170103200335831.jpg.chip.jpg,10,0,yellow,2,Chinese
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109203319557.jpg.chip.jpg,11,1,black,3,Indian
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109203353740.jpg.chip.jpg,11,1,red,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110225459361.jpg.chip.jpg,11,0,blue,0,American
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170117141849040.jpg.chip.jpg,12,0,green,1,African
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170117165940524.jpg.chip.jpg,12,0,orange,2,Chinese
utkface_400/utkface_400_subset/UTKFace/110_0_0_20170112213500903.jpg.chip.jpg,110,0,pink,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110221719390.jpg.chip.jpg,10,0,yellow,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109203240213.jpg.chip.jpg,12,1,black,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_2_20170109205037024.jpg.chip.jpg,10,1,,1,African
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109205438571.jpg.chip.jpg,11,1,blue,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_1_2_20170103201007646.jpg.chip.jpg,10,1,green,3,Indian
utkface_400/utkface_400_subset/UTKFace/105_1_0_20170112213021902.jpg.chip.jpg,105,1,orange,4,Arab
